FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.684884289181696,0.290689250931854,0.0430828554912132,0.0329430281670558,0.0266672466873379,0.0259823106023878,0.0096900142805897,0.0392588715164424,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.684884289181696,0.290689250931854,0.0430828554912132,0.0329430281670558,0.0266672466873379,0.0259823106023878,0.0096900142805897,0.0392588715164424,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.684884289181696,0.290689250931854,0.0430828554912132,0.0329430281670558,0.0266672466873379,0.0259823106023878,0.0096900142805897,0.0392588715164424,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.690826863231137,0.300046824915467,0.0688487724980893,0.0656311527927895,0.0643486628307579,0.055180205535032,0.0232044848191205,0.0701213878254593,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.005942574049441,0.0093575739836135,0.025765917006876,0.0326881246257337,0.0376814161434199,0.0291978949326443,0.0135144705385307,0.0308625163090169,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,334111033000.0,158819360000.0,26554919000.0,22726755000.0,19791296000.0,21487377000.0,8991263000.0,41226346000.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,334111033000.0,158819360000.0,26554919000.0,22726755000.0,19791296000.0,21487377000.0,8991263000.0,41226346000.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,334111033000.0,158819360000.0,26554919000.0,22726755000.0,19791296000.0,21487377000.0,8991263000.0,41226346000.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,337010033000.0,163931912000.0,42436221000.0,45277657000.0,47756840000.0,45634043000.0,21531199000.0,73635550000.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,2899000000.0,5112552000.0,15881302000.0,22550902000.0,27965544000.0,24146666000.0,12539936000.0,32409204000.0,,,,
A,Annual,MMR,Myanmar,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661554011570584,0.0497087420057767,0.140345557450488,0.15579955437296,0.127391485125998,0.128727570683504,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661554011570584,0.0497087420057767,0.140345557450488,0.15579955437296,0.127391485125998,0.128727570683504,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0497087420057767,0.140345557450488,0.15579955437296,0.127391485125998,0.128727570683504,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661554011570584,0.0497087420057767,0.144187217803949,0.359197773992567,0.383239816564268,0.321455908964461,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038416603534611,0.203398219619607,0.25584833143827,0.192728338280958,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,15831875699.3,13923771816.43,45728272442.42,58953344551.38,47712283760.39,56067917096.28,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,15831875699.3,13923771816.43,45728272442.42,58953344551.38,47712283760.39,56067917096.28,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,13923771816.43,45728272442.42,58953344551.38,47712283760.39,56067917096.28,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,15831875699.3,13923771816.43,46979986386.67,135917655332.83,143535863940.27,140011678603.35,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251713944.25,76964310781.45,95823580179.88,83943761507.07,,
A,Annual,MNG,Mongolia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,MOZ,Mozambique,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0505420949792978,0.0380067996722878,0.0339583195355101,0.0347513184107546,0.0425960926842242,0.0599287443242048,0.0974997702698563,
A,Annual,MOZ,Mozambique,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,384640000.0,320558090.0,307642000.0,337191000.0,421217000.0,634311000.0,1145907000.0,
